nombre,edad,trabaja,estrato,comuna,nivel_estudio,ingreso_mensual
Persona 1,19,Sí,4,3,Universitario,2218010
Persona 2,28,Sí,7,8,Tecnólogo,2424513
Persona 3,26,No,4,5,Tecnólogo,3318805
Persona 4,74,Sí,3,14,Secundaria,2193056
Persona 5,50,No,2,2,Primaria,1705825
Persona 6,61,No,7,11,Secundaria,851203
Persona 7,34,Sí,2,2,Primaria,3355618
Persona 8,48,Sí,2,7,Técnico,3360718
Persona 9,64,Sí,3,12,Secundaria,4622559
Persona 10,72,No,5,4,Primaria,1810224
Persona 11,20,Sí,3,15,Técnico,1091730
Persona 12,39,No,6,2,Primaria,727158
Persona 13,73,No,4,12,Primaria,1995164
Persona 14,61,Sí,3,12,Primaria,2756645
Persona 15,32,No,2,1,Primaria,4159124
Persona 16,18,Sí,6,8,Primaria,4796330
Persona 17,66,Sí,2,10,Primaria,4045698
Persona 18,80,Sí,7,6,Primaria,3432813
Persona 19,44,Sí,4,9,Técnico,368250
Persona 20,28,No,3,4,Técnico,2380937
Persona 21,20,No,4,16,Técnico,1184173
Persona 22,19,Sí,4,9,Técnico,128494
Persona 23,73,Sí,3,12,Técnico,1190172
Persona 24,15,No,6,13,Tecnólogo,4337994
Persona 25,32,No,2,11,Secundaria,186528
Persona 26,35,No,5,13,Secundaria,2535464
Persona 27,37,Sí,6,14,Primaria,1469452
Persona 28,11,No,6,3,Secundaria,654593
Persona 29,52,No,6,9,Tecnólogo,4401514
Persona 30,45,Sí,1,8,Tecnólogo,2303008
Persona 31,7,No,5,10,Primaria,4991831
Persona 32,64,No,3,8,Primaria,245528
Persona 33,38,Sí,4,6,Secundaria,1058219
Persona 34,70,No,3,3,Tecnólogo,1598237
Persona 35,19,No,3,10,Secundaria,3977730
Persona 36,18,Sí,7,16,Secundaria,3090690
Persona 37,30,Sí,1,2,Secundaria,2143145
Persona 38,10,Sí,1,4,Técnico,3282486
Persona 39,33,No,7,3,Primaria,218314
Persona 40,72,No,6,14,Técnico,570157
Persona 41,80,Sí,4,3,Primaria,4856818
Persona 42,56,No,6,6,Secundaria,1907755
Persona 43,65,Sí,7,1,Técnico,751386
Persona 44,77,Sí,4,17,Primaria,3244455
Persona 45,25,No,3,11,Secundaria,2858306
Persona 46,36,No,4,8,Tecnólogo,2705269
Persona 47,7,No,1,16,Técnico,3528931
Persona 48,69,No,2,1,Tecnólogo,4857378
Persona 49,32,Sí,2,5,Tecnólogo,3979700
Persona 50,17,Sí,5,12,Primaria,2122482
Persona 51,40,Sí,6,3,Tecnólogo,2167298
Persona 52,30,Sí,6,6,Secundaria,4539910
Persona 53,30,Sí,1,3,Secundaria,1087875
Persona 54,58,Sí,7,6,Técnico,5076009
Persona 55,55,Sí,5,9,Secundaria,4427171
Persona 56,54,No,6,16,Secundaria,2760998
Persona 57,8,Sí,7,8,Técnico,3652859
Persona 58,42,Sí,6,2,Secundaria,4323767
Persona 59,54,Sí,3,5,Secundaria,3900194
Persona 60,52,Sí,2,15,Secundaria,2603626
Persona 61,28,Sí,3,11,Primaria,2457612
Persona 62,15,No,2,3,Secundaria,678008
Persona 63,58,No,4,1,Universitario,971784
Persona 64,72,No,3,4,Técnico,2261172
Persona 65,58,No,7,16,Universitario,2844577
Persona 66,30,Sí,3,14,Tecnólogo,2802652
Persona 67,73,Sí,3,9,Técnico,2304798
Persona 68,38,Sí,5,1,Secundaria,3548095
Persona 69,79,No,4,5,Técnico,4963708
Persona 70,75,No,4,14,Primaria,2518770
Persona 71,36,No,3,10,Universitario,3786085
Persona 72,45,Sí,2,12,Técnico,3163056
Persona 73,53,No,5,14,Técnico,4665482
Persona 74,57,Sí,5,15,Técnico,3826527
Persona 75,61,Sí,6,17,Secundaria,4391047
Persona 76,62,Sí,4,4,Primaria,2942376
Persona 77,62,Sí,5,6,Primaria,1193634
Persona 78,56,No,2,6,Tecnólogo,3677860
Persona 79,20,No,4,14,Tecnólogo,3438313
Persona 80,29,No,3,17,Técnico,1707387
Persona 81,17,Sí,2,7,Primaria,740305
Persona 82,20,No,7,15,Secundaria,3306435
Persona 83,22,No,6,4,Secundaria,937084
Persona 84,58,Sí,1,14,Técnico,4603109
Persona 85,69,No,5,6,Universitario,1201621
Persona 86,37,No,3,8,Primaria,4896212
Persona 87,48,No,5,7,Tecnólogo,2868641
Persona 88,32,No,7,17,Secundaria,3884532
Persona 89,51,Sí,5,1,Tecnólogo,696014
Persona 90,20,No,1,15,Tecnólogo,1919699
Persona 91,55,Sí,2,2,Tecnólogo,229112
Persona 92,60,Sí,3,4,Técnico,2451479
Persona 93,63,Sí,5,10,Tecnólogo,755632
Persona 94,78,Sí,6,16,Secundaria,4601185
Persona 95,30,No,3,15,Tecnólogo,1381167
Persona 96,64,No,2,12,Secundaria,4696211
Persona 97,59,No,6,8,Secundaria,1461996
Persona 98,22,Sí,4,6,Técnico,1948675
Persona 99,73,Sí,6,17,Técnico,1390616
Persona 100,64,Sí,3,7,Primaria,4934456
Persona 101,37,No,3,13,Tecnólogo,1960836
Persona 102,20,No,2,11,Secundaria,2199883
Persona 103,34,No,2,11,Secundaria,3187697
Persona 104,74,No,4,5,Tecnólogo,1484362
Persona 105,33,No,4,2,Primaria,439428
Persona 106,26,Sí,4,2,Técnico,4929634
Persona 107,76,Sí,3,15,Técnico,2676905
Persona 108,43,Sí,5,4,Tecnólogo,4873530
Persona 109,55,No,7,4,Primaria,2620247
Persona 110,30,Sí,3,2,Técnico,1156406
Persona 111,50,Sí,1,3,Técnico,4697304
Persona 112,22,Sí,4,12,Secundaria,3475751
Persona 113,44,No,3,11,Secundaria,3967832
Persona 114,67,Sí,4,14,Primaria,905700
Persona 115,36,No,6,9,Técnico,4129292
Persona 116,73,No,5,7,Secundaria,2619203
Persona 117,40,No,2,14,Secundaria,711504
Persona 118,62,No,4,16,Técnico,3800268
Persona 119,44,Sí,5,3,Secundaria,4368863
Persona 120,11,No,5,10,Primaria,2454325
Persona 121,16,No,6,15,Secundaria,1830616
Persona 122,27,No,4,16,Técnico,3923358
Persona 123,71,Sí,7,16,Secundaria,4648240
Persona 124,36,Sí,3,10,Técnico,5000467
Persona 125,74,Sí,2,2,Tecnólogo,2363447
Persona 126,75,No,5,8,Primaria,1586586
Persona 127,69,Sí,3,15,Secundaria,1171753
Persona 128,71,Sí,2,5,Tecnólogo,765094
Persona 129,29,No,3,9,Universitario,3948091
Persona 130,24,No,7,1,Tecnólogo,3863824
Persona 131,56,No,4,7,Primaria,1070896
Persona 132,66,Sí,2,10,Secundaria,1658876
Persona 133,50,No,3,5,Técnico,4521190
Persona 134,35,Sí,6,15,Primaria,4600656
Persona 135,26,No,6,14,Secundaria,4203585
Persona 136,72,Sí,7,8,Primaria,4415110
Persona 137,31,Sí,6,16,Técnico,3027330
Persona 138,60,No,7,8,Tecnólogo,2159486
Persona 139,35,Sí,1,4,Secundaria,3472124
Persona 140,35,Sí,3,12,Técnico,3280106
Persona 141,51,No,4,5,Primaria,4370342
Persona 142,12,No,5,14,Secundaria,2830647
Persona 143,44,No,2,13,Secundaria,2941206
Persona 144,13,No,5,11,Secundaria,3387374
Persona 145,10,Sí,6,6,Primaria,1874767
Persona 146,71,No,3,4,Tecnólogo,959237
Persona 147,78,Sí,3,5,Técnico,1767024
Persona 148,24,Sí,5,9,Técnico,2505121
Persona 149,20,No,4,12,Primaria,650574
Persona 150,60,No,2,5,Secundaria,3811612
Persona 151,49,No,5,5,Primaria,1805916
Persona 152,14,No,6,10,Técnico,3799333
Persona 153,66,Sí,3,10,Universitario,4922775
Persona 154,64,Sí,6,16,Secundaria,3062392
Persona 155,16,Sí,3,12,Técnico,3635815
Persona 156,35,No,5,2,Tecnólogo,3463683
Persona 157,21,No,4,13,Tecnólogo,4920737
Persona 158,11,No,7,5,Tecnólogo,283743
Persona 159,18,No,6,9,Tecnólogo,4013260
Persona 160,13,Sí,4,17,Técnico,2873138
Persona 161,29,Sí,6,7,Primaria,2141397
Persona 162,23,No,3,7,Primaria,3849302
Persona 163,23,No,2,17,Universitario,4994196
Persona 164,42,Sí,2,6,Secundaria,3007117
Persona 165,33,Sí,7,14,Universitario,1204127
Persona 166,46,No,2,4,Técnico,3616589
Persona 167,28,Sí,4,1,Tecnólogo,4442009
Persona 168,54,Sí,6,8,Secundaria,4995256
Persona 169,31,No,1,13,Tecnólogo,1590576
Persona 170,14,Sí,2,1,Técnico,3806327
Persona 171,38,Sí,7,9,Tecnólogo,4032699
Persona 172,8,Sí,7,3,Técnico,1396371
Persona 173,34,No,2,17,Técnico,4970019
Persona 174,44,No,4,3,Primaria,2317377
Persona 175,80,Sí,6,12,Técnico,2558400
Persona 176,76,No,1,8,Primaria,2872800
Persona 177,78,No,2,15,Primaria,2382210
Persona 178,64,No,2,3,Primaria,3847614
Persona 179,78,No,2,13,Primaria,2655958
Persona 180,21,No,6,7,Secundaria,3468490
Persona 181,66,Sí,2,10,Secundaria,864321
Persona 182,14,No,4,5,Técnico,2520193
Persona 183,34,Sí,3,16,Secundaria,3193384
Persona 184,13,No,7,8,Secundaria,1034433
Persona 185,55,Sí,6,8,Primaria,2986509
Persona 186,66,Sí,3,2,Tecnólogo,4745662
Persona 187,26,Sí,2,6,Técnico,4718014
Persona 188,37,No,6,12,Técnico,4016998
Persona 189,44,Sí,3,5,Primaria,3425614
Persona 190,72,No,5,16,Técnico,3926699
Persona 191,80,No,5,14,Tecnólogo,1224478
Persona 192,31,No,1,5,Tecnólogo,4361917
Persona 193,65,Sí,7,12,Secundaria,2091047
Persona 194,18,Sí,7,10,Secundaria,1686567
Persona 195,22,No,5,7,Secundaria,4581964
Persona 196,18,No,1,14,Técnico,3227984
Persona 197,12,No,5,6,Técnico,716673
Persona 198,39,Sí,5,2,Técnico,4103916
Persona 199,46,Sí,3,6,Tecnólogo,1427330
Persona 200,17,No,2,3,Secundaria,4204693
